id,identifier,name,summary,description
1,stench,Stench,,"This Pokémon exudes a powerful, foul smell. It is so repugnant that other Pokémon in close proximity may be forced to spend time fighting off nausea. As a result, all contact attacks used by a Pokémon with this ability have a 10% chance to make the target flinch. This flinch chance stacks with any flinch chance inherent in the attack itself, as well as any of the attack's other secondary effects."
2,drizzle,Drizzle,,"This Pokémon wields an arcane power over the weather, bringing cloudy skies and rain with it wherever it goes. Heavy rain is triggered when this Pokémon is brought onto the field, and it will continue indefinitely even after the Pokémon leaves the field for any reason. However, the weather may be changed while this Pokémon is on the field, and the rain will not return after the other weather effect has ended unless the Pokémon with Drizzle is recalled and sent out again. This ability has no effect indoors or in areas where weather is normally banned completely, or where only rain dance is excluded."
3,speed-boost,Speed Boost,,"This Pokémon moves at a lightning pace, constantly accelerating to greater and greater speeds as it works up to its maximum velocity. As a result, its speed rises by one level at the end of each round. Regardless of these additional boosts as a result of the Speed Boost ability, this Pokémon's speed may never rise more than six levels."
4,battle-armor,Battle Armor,,"A Pokémon with this ability has thick natural armor that covers all of its weak spots. An opposing Pokémon will not be able to score any extra damage no matter where they strike this Pokémon. This ability blocks all ""critical hit"" effects."
5,sturdy,Sturdy,,This Pokémon is tough and built for endurance. It will not cave before overwhelming force. Pokémon with this ability cannot be knocked out by any attack that would have done more than 10% damage to them.
6,damp,Damp,,"This Pokémon keeps its skin constantly moist or slimy and can stop an explosion simply by touching the Pokémon or object that is about to explode and allowing their natural dampness to prevent the necessary combustion from occurring. While this Pokémon is on the field, attempts at using explosion or selfdestruct are futile, and this Pokémon may also be commanded to take an action to counter the explosive effects of some Pokémon attacks such as egg bomb, rendering them harmless."
7,limber,Limber,,"This Pokémon's body is lithe and supple. It boasts an excellent control of its muscles, enabling it to to remain in command of them even after normally debilitating electric or toxic spore attacks, preventing this Pokémon from ever being paralyzed."
8,sand-veil,Sand Veil,,"Coming from a desert home, this Pokémon is naturally adapted to not only ride out sandstorms, but to thrive in them, and has learned how to use the blowing sand to conceal its movements. Pokémon with this ability are not only immune to all effects of sandstorm, including the normal drop in accuracy while trapped within one, but can conceal themselves in the blowing sand so well that the opponent suffers a 10% accuracy reduction when attempting to strike it, in addition to whatever accuracy penalty it might suffer for being caught in the sandstorm to begin with."
9,static,Static,,"This Pokémon stores static electricity in its skin or fur, causing charge to constantly ripple across the surface of its body. If an opposing Pokémon makes contact with a Pokémon with this ability, they are liable to get a nasty shock when touching its charged coat, which has a 30% chance of resulting in paralysis."
10,volt-absorb,Volt Absorb,,"Unlike most Pokémon, those with this ability can actually harness the electrical energy in attacks made against them and use it to fuel their own strikes. Whenever struck by an opponent's electrical attack, this Pokémon will automatically recapture the energy used to generate it, negating all damage and additional effects from the attack and replenishing their own energy by 1% for each 10 points of base power that the attack had, or 1% for non-damaging attacks. If there is a source of free electricity available on the battlefield, a Pokémon with this ability may be commanded to spend an action absorbing electricity from this power source, resulting in a 5% energy gain."
11,water-absorb,Water Absorb,,"This Pokémon has particularly porous skin, allowing it to soak up water in the environment at will or even absorb the water utilized by attacks made against it. Instead of taking damage when struck by an opponent's water-type attack, the Pokémon with this ability regains 1% HP for each 10 points of base power attributed to the attack by which it was struck. For water-type attacks that cause no damage, 1% HP is regained, and no secondary effects of any water-type attacks will have any effect on a Pokémon with water absorb. This Pokémon may also, in an arena where standing water is available, take an action to soak up some of the surrounding liquid to regain 5% HP without the use of energy. However, if a Pokémon with this ability should absorb tainted water for any reason, it will lose HP instead of gain it and has a 10-30% chance of becoming poisoned, depending upon the concentratin of chemicals in the water."
12,oblivious,Oblivious,,"This Pokémon is a bit dull and slow-witted, unable to catch on to the subtle hints put out by a Pokémon using attract. As a result, they cannot be attracted. However, they may still be infatuated through an opposing Pokémon's ability or through the secondary effect of an attack."
13,cloud-nine,Cloud Nine,,"This Pokémon exudes an aura of peace and tranquility, one so powerful that it is actually able to calm the turbulence of unnatural weather conditions and return the arena to a neutral state. As long as the Pokémon with this ability is on the field, weather effects are totally nullified. This applies even to persistent terrain effects, for example causing a normally constant sandstorm in a desert arena to temporarily subside. However, the range of this ability is quite limited--it can only neutralize unusual weather within an area of approximately fifty square feet, enough to encompass an arena but not the entire area of the weather effect. Thus, in the sandstorm example used before, the sandstorm would continue to rage around an area of calm produced by this ability. For this reason, the weather can still be changed by either battler while this ability is in effect, but will cause no effective change to arena conditions until the Pokémon with this ability leaves the arena for any reason, ending this ability's effects."
14,compound-eyes,Compound Eyes,,"The faceted structure of this Pokémon's eyes allows it to see the world from numerous angles at once. This allows for precise aim, translating into a 15% increase in base accuracy for all attacks made by this Pokémon."
15,insomnia,Insomnia,,"For one reason or another, this Pokémon finds it nearly impossible to fall asleep under normal circumstances, and absolutely impossible in the high-adrenaline context of battle."
16,color-change,Color Change,,"This Pokémon is adept at rapidly changing the color and texture of its skin in order to blend in with its surroundings. Not only that, but it can alter the chemical composition of its skin to match the properties of any sort of energy that it touches. This response is involuntary when the Pokémon in question undergoes pain, and therefore it will change its type to match the type of whatever damaging move by which it is struck."
17,immunity,Immunity,,"Since infancy, this Pokémon has been exposed to a great variety of toxins and has over time developed a powerful resistance to almost all forms of poison. As a result, there is no Pokémon attack in existence that can cause this Pokémon to earn the ""poisoned"" or ""severely poisoned"" status."
18,flash-fire,Flash Fire,,"This Pokémon is not only immune to heat, but is empowered by it. If struck by another Pokémon's fire-type attack, this Pokémon will use the resulting burst of heat to power up its own fire-type attacks instead of being harmed by it. This effectively raises the base power level of all its fire-type moves by ten until the end of the battle. The Pokémon is always immune to fire-type attacks, but can only achieve the power boost once."
19,shield-dust,Shield Dust,,"A thick cloud of choking powder surrounds this Pokémon, one that dampens elemental energies and prevents the added side effects of all offensive moves from affecting the Pokémon thus protected."
20,own-tempo,Own Tempo,,"This Pokémon marches to the beat of a different drummer, and with a quirky, distorted perception of the world is able to avoid the effects of confusion simply by not comprehending them as do normal Pokémon."
21,suction-cups,Suction Cups,,"This Pokémon has numerous suction cups on its underside, allowing it to cling to almost any surface with an incredible grip. It is nigh-impossible to budge a Pokémon with this ability through any means, although as a trade-off for this implacableness they are, naturally, extremely unmaneuverable."
22,intimidate,Intimidate,,"This Pokémon is daunting or ferocious in appearance and makes a frightening entrance, making opponents hesitate to attack it. When this Pokémon is sent onto the field, all opposing Pokémon, becoming intimidated, have their attack reduced by one level. Later in the battle, if this Pokémon fails to live up to its scary appearance, its opponents may have their confidence restored and lose this drop in attack. Even with this attack reduction, a Pokémon's attack may never be reduced by more than six levels. Pokémon sent into battle while a Pokémon with intimidate is already on the field do not suffer this ability's effects."
23,shadow-tag,Shadow Tag,,"An eerie power keeps all opposing Pokémon on the field with a Pokémon of this ability from fleeing, constraining them to move about only within the confines of the arena."
24,rough-skin,Rough Skin,,"Pokémon with this ability have exceptionally rough, pebbly skin that is so abrasive that even running a hand along it can lead to torn skin and bleeding palms. Any Pokémon making a contact attack against a Pokémon that has this ability, therefore, will take 2% recoil damage, even if the attack used is not directly damaging. This recoil is not prevented by the rock head ability. In addition, when this Pokémon makes a contact attack against an opponent, the damage is increased by 1% for the effects of rough skin."
25,wonder-guard,Wonder Guard,,"This Pokémon is protected by an unearthly power, its fragile body surrounded by an invisible wall of great force that will deflect all but the most powerful of attacks. This Pokémon takes no damage and does not suffer secondary effects from any attack which is not super-effective against it, but at the same time is more susceptible to super-effective attacks, taking 2x damage from attacks to which it has one level of weakness and 4x the normal damage from attacks to which it has a double weakness."
26,levitate,Levitate,,This Pokémon is considered to be inherently hovering (see the appropriate section of the rules for further details).
27,effect-spore,Effect Spore,,"A Pokémon with this ability stores a large quantity of status-inducing spores within its body, usually in a mushroom of some sort. Whenever an opponent strikes a Pokémon with this ability with a contact attack, it will inadvertently cause the release of a small cloud of these spores, which have a 30% chance of inflicting the attacker with either poison, paralysis, or sleep at random."
28,synchronize,Synchronize,,"This Pokémon's abilities allow it to balance out its mental and physical state with that of an opponent. When stricken by poisoning, a burn, or paralysis, this Pokémon will align its physical state with that of its opponent, conferring upon them the illusion that they are affected by the same status condition that they had inflicted on the Pokémon with synchronize, at the same level of severity. This ability has no effect on Pokémon who cause status conditions to which their type or species is immune (for example, a fire-type cannot be burned by this ability)."
29,clear-body,Clear Body,,"A Pokémon with this ability has an unusually powerful connection between mind and body, and even under stressful or painful conditions will be able to keep its cool and clear its body of any physiological response to an opponent's attacks. For this reason, attempts by the opponent to reduce this Pokémon's stats will fail, and attacks used against this Pokémon with secondary effects that would normally cause stat reductions will never have their secondary effects trigger."
30,natural-cure,Natural Cure,,"Endowed with a powerful immune system, this Pokémon can recover from normally debilitating status conditions easily if only given a small amount of time for rest. As a result, if these Pokémon leave the field for any reason and then enter again later, they will return without whatever status afflictions might have troubled them upon their leaving. Alernatively, a Pokémon with this ability may devote a full round to simply relaxing and allowing this ability to work, allowing them to recover from any status condition without the expenditure of energy (confusion and attraction excepted)."
31,lightning-rod,Lightning Rod,,"A Pokémon with this ability generally is tall or has some prominent feature that will draw lightning strikes, and it has adapted to use the energy conferred by such strikes to fuel their own attacks. These Pokémon are always the ones to be struck by an electrical attack aimed in their general direction, allowing them to draw attacks away from partners or other Pokémon in the area, and they are immune to all of their effects. However, as a result of electricity's attraction to them, an electric attack aimed even only in their general direction is likely to strike true. If a non-ground-type with this ability is struck by an electric-type attack, its special attack will also rise one level."
32,serene-grace,Serene Grace,,"A strange aura of potential surrounds this Pokémon, an unnatural island of calm and peace. Pokémon with this ability are extremely lucky, and any secondary effects of any move that they use are twice as likely to take effect."
33,swift-swim,Swift Swim,,"This Pokémon is unusually adept at swimming and otherwise moving through wet environments. Consequently, when an arena becomes drenched by the rain, such a Pokémon enjoys ease of movement much greater than normal, causing their base speed to double for the duration of the rain. These Pokémon also have their speed doubled when moving through water, whether or not it is raining."
34,chlorophyll,Chlorophyll,,"This Pokémon's cells contain an unusually high number of chloroplasts, the organelles that capture energy from sunlight. In particularly sunny arenas (ones in which sunny day is considered to be in effect), this Pokémon will be able to generate much more energy than normal through photosynthesis. This will naturally make the Pokémon much more energetic, effectively doubling its base speed until the intensified sunlight should fade, if ever."
35,illuminate,Illuminate,,"This Pokémon constantly generates light, illuminating the arena for an area of up to twenty square feet. As a result, it negates all effects of dark arenas or attacks that cause darkness for all Pokémon, including itself, within range of the light. Also, as looking directly into the light produced by this Pokémon is somewhat blinding, all ranged attacks made against this Pokémon have their accuracy reduced by 5%. Of course, the light is only brighter close up, and all contact moves made against a Pokémon with this ability have their accuracy reduced by 10%."
36,trace,Trace,,"Those Pokémon that are extremely empathetic can use this ability to reach out with their minds and acquire, for the duration of the battle, the unique traits (ability) expressed by their opponent. This ability triggers when the Pokémon with trace is first sent into battle but not after. If there are multiple Pokémon on the field, the ability that this Pokémon traces is random but will always come from an opponent rather than an ally."
37,huge-power,Huge Power,,"This Pokémon is big and bulky, able to throw its weight behind its attacks in order to produce more damage, and as a result all the physical attacks it makes, regardless of type, have their base power multiplied by 1.2. However, getting that much mass moving requires an unusually high expenditure of energy, and a Pokémon with this ability will expend 1% more than the normal amount of energy whenever it makes a move."
38,poison-point,Poison Point,,"This Pokémon's body is covered in numerous sharp spikes or has a horn(s) that secretes a deadly poison. When a Pokémon uses a contact attack on a Pokémon with this ability, it is possible that they might accidentally impale themselves on the poisonous spike or spikes, translating to a 30% chance of being poisoned upon making successful contact with Pokémon of this ability."
39,inner-focus,Inner Focus,,"As a result of stringent meditative training, this Pokémon retains a sense of deep inner calm that bolsters it and prevents it from being daunted and shying away as a result of a surprising attack. Startling attacks have no effect on a Pokémon with this ability. Effectively, this ability prevents ""flinching."""
40,magma-armor,Magma Armor,,"Instead of blood, this Pokémon's veins are filled with superheated, viscous magma. This causes its body temperature to be incredibly high, so high that no ice will be able to freeze to its skin and preventing it from ever being frozen."
41,water-veil,Water Veil,,"This Pokémon always keeps its skin cool and moist, so that even when struck by a flame attack, any singed skin will be rehydrated quickly and burns will be prevented from developing. As a result, a Pokémon with this ability cannot be burned."
42,magnet-pull,Magnet Pull,,"Pokémon with this ability have a powerful electromagnet in their bodies that can be turned on or off at will, allowing them to rein in any attempts of a steel-type Pokémon to escape by trapping them in the magnetic field. Also, this ability may be used as a standard action to discover the location of a concealed steel-type enemy, as it will lead the user unerringly towards the largest area of metal in the vicinity, the steel-type Pokémon, or an action may be taken to drag the steel-type Pokémon towards the user through the power of magnetism. If, however, the user weighs less than the opponent it is trying to drag, it will end up being the one pulled to its opponent instead of the other way around."
43,soundproof,Soundproof,,"This Pokémon, whether through making a constant ruckus of its own or by intentionally blocking out all sound from its environment, is unable to hear and be affected by any attacks that require sound in order to work, with the exception of heal bell."
44,rain-dish,Rain Dish,,"This Pokémon is able to collect and absorb rainwater, causing it to gain 1% health and energy after every round during which it was raining."
45,sand-stream,Sand Stream,,"This Pokémon wields an arcane power over the weather, bringing lashing winds and clouds of swirling sand with it wherever it goes. When released onto the field, this Pokémon lets out a mighty roar, summoning a raging gale to it, which then picks up the sand or grit native to the arena and blows it around. A sandstorm is triggered when this Pokémon is brought onto the field, and will continue indefinitely even after it leaves the field for any reason. However, the weather may be changed while this Pokémon is on the field, and the sandstorm will not return after the other weather effect has ended unless the Pokémon with Sand Stream is recalled and sent out again. This ability has no effect in areas where weather is normally banned completely, or where only sandstorm is excluded."
46,pressure,Pressure,,"Pokémon with this ability are recognized as being unusually powerful or otherwise dangerous, making Pokémon sent out into battle against them exceedingly nervous and causing them to use extra energy in order to force themselves to attack the Pokémon with this ability. As a result, a Pokémon uses 1.2x the normal amount of energy when attempting to use any attack that directly affects the Pokémon with this ability."
47,thick-fat,Thick Fat,,"This Pokémon has an extensive layer of fat or blubber that provides it insulation against the elements. As a result, the damage dealt by ice- and fire-type attacks on Pokémon with this ability is halved."
48,early-bird,Early Bird,,"Pokémon with the early bird ability are light and restless sleepers, causing them to awaken from slumber much more quickly than normal Pokémon."
49,flame-body,Flame Body,,"This Pokémon's body is entirely or partially covered with live fire, making them, naturally, very hot to the touch. Any Pokémon that makes contact with a Pokémon with this ability has a 30% chance of being burned as a result."
50,run-away,Run Away,,"To put it nicely, this Pokémon is exceptionally skilled at retreating, so much so that it can even escape Pokémon with Arena Trap, Shadow Tag, Magnet Pull, or similar abilities and leave the field if recalled. In addition, it has a greater chance of dodging attacks than a normal Pokémon would if commanded to do so."
51,keen-eye,Keen Eye,,"This Pokémon has particularly sharp, clear vision, and is able to quickly overcome attempts to blind it. This Pokémon's accuracy may not be reduced by any means."
52,hyper-cutter,Hyper Cutter,,"This Pokémon always keeps its claws, fangs, pincers, or other battle implements honed to a lethal cutting edge, so that their physical strikes will always deal at least standard damage, even if wielded with more timidity than usual. Effectively, this Pokémon's attack cannot be reduced."
53,pickup,Pickup,,"This Pokémon is resourceful and quick to make use of whatever its opponent chooses to discard. If a Pokémon with this ability isn't holding an item when an opponent uses a consumable item, it will dart in to grab the dropped item after the fact and begin holding it. When the time comes--immediately, if it already fulfills the conditions for the item's use--it will be able to squeeze another use out of its pilfered prize. Pokémon with this ability will also recover any items flung at them if they aren't holding anything at the time. Items acquired this way are lost at the end of battle."
54,truant,Truant,,"This Pokémon is lazy and would prefer to lounge around rather than attack. As a result, this Pokémon will refuse to do anything for one action out of every round, and will instead simply lounge around, doing nothing. The owner of this Pokémon may choose to let it ""slack off"" for any one of the three actions in a round, during which time it will do nothing but regain 5% energy. If the trainer provides commands for all three actions of a round, the truant Pokémon will ignore one of them at random and slack off instead. Nevertheless, the Pokémon with this ability are quite powerful when they actually do shift themselves to fight, and as a result cause an extra 2% damage with all their damaging attacks, regardless of type."
55,hustle,Hustle,,"A Pokémon with this trait is adept at attacking quickly and recklessly, which results in greater power but a greater chance of failure. All attacks used by this Pokémon, of any type, have their base power multiplied by 1.2, but all attacks used by this Pokémon have their accuracy reduced by 20%."
56,cute-charm,Cute Charm,,"A Pokémon with this ability has an appeal that simply can't be denied. If a Pokémon of the opposite gender attempts to strike this Pokémon with a contact attack, there is a 30% chance that they will suffer a change of heart and fall deeply in love with this Pokémon upon completing the attack. The effects of this ability, when successful, are identical to those caused by the move attract, and the effectiveness of this ability decreases considerably each time that the foe becomes attracted but then falls out of attraction, as he or she is not likely to fall for the same trick multiple times."
57,plus,Plus,,"This Pokémon's body is positively charged. If it should be on the field at the same time as a Pokémon with the Minus ability, the electrical potential between the two will excite and energize them, causing all special-type attacks used by either Pokémon to have their base power multiplied by 1.5, regardless of type. This ability triggers immediately when the Plus Pokémon is put on the field with the Minus Pokémon, and turned off as suddenly when the Minus Pokémon leaves the field for any reason."
58,minus,Minus,,"This Pokémon's body is negatively charged. If it should be on the field at the same time as a Pokémon with the Plus ability, the electrical potential between the two will excite and energize them, causing all special-type attacks used by either Pokémon to have their base power multiplied by 1.5, regardless of type. This ability triggers immediately when the Minus Pokémon is put on the field with the Plus Pokémon, and turned off as suddenly when the Plus Pokémon leaves the field for any reason."
59,forecast,Forecast,,"Engineered to predict the weather, this Pokémon transforms when it senses any change in atmospheric conditions. If rain is imminent, it will become a water-type and take on an appropriately-shaped form. Similarly, it will change to an ice-type if hail is detected or a fire-type in the presence of sunny day. As soon as the weather attack ends, this Pokémon reverts back to its normal form. It is not affected by sandstorm, and the transformation does not require a full action or any energy investment to perform."
60,sticky-hold,Sticky Hold,,"When this Pokémon grabs an enemy, item, or other object, its grip is made extremely strong by a foul, mucosoid excretion that coats its hands. It is therefore extremely difficult for an opponent (or ally) to escape the grasp of a Pokémon with this ability and for any item to be wrenched out of the hands of a Pokémon with this ability."
61,shed-skin,Shed Skin,,"This Pokémon is accustomed to sluffing off old skin in order to grow, and it can by the same process slough off negative status conditions (excluding attraction and confusion). At the end of each round, there is a 30% chance that a Pokémon with this ability will have succeeded in shedding whatever negative status condition(s) by which it might have been afflicted. In addition, a Pokémon may be commanded to spend two actions actively working to shed its skin, which will cure all non-confusion, non-attraction status conditions at a cost of 5% energy."
62,guts,Guts,,"A Pokémon with guts is exceedingly tough and not easily daunted by minor setbacks. If anything, it has the ability to feed off adversity and grow stronger as a result. When a Pokémon with guts is afflicted by any status condition excluding attraction and confusion, the base power of all its physical attacks, of any type, is multiplied by 1.5, but the extra effort put into their usage causes them to cost 2% more energy. This effect ceases if the Pokémon should ever recover its status, but may be triggered again later by another affliction."
63,marvel-scale,Marvel Scale,,"This Pokémon is covered with lustrous scales imbued with magical powers. When a Pokémon with this ability suffers from a status condition excluding confusion or attraction, the danger to its life will activate the magical spell hidden within its scales. The scales produce a magical aura of tranquility and protection that, effectively, has the same effects as reflect but consumes 1% energy each action that it is in effect. Reflect may still be used while this ability is triggered, and the effects of the two screens will stack."
64,liquid-ooze,Liquid Ooze,,"Within this Pokémon's body their circulates a foul, poisonous liquid. Should any Pokémon attempt to drink the blood of an opponent with this ability or otherwise drain health from it, they are certain to take up a bit of poison as well as blood. As a result, all HP or energy sapped from a Pokémon with this ability will damage the user of the draining attack instead of healing them."
