id,identifier,name,summary,description
65,overgrow,Overgrow,,"This Pokémon has a reserve of extra energy deep within itself that it cannot call upon except in times of greatest need. When severely wounded, this Pokémon is able to call forth its hidden power and, glowing green with unbridled grass-type energy, make grass-type attacks that are 1.5x more powerful than normal. When a Pokémon with this ability falls below 33% health, this ability activates, but if the Pokémon should eventually rise above 33% at any time or for any reason, this ability falls out of effect."
66,blaze,Blaze,,"Pokémon with blaze have a deep inner reserve of strength that they can only call upon in times of great need. When severely injured, these Pokémon can unlock their hidden power, glowing red with fire energy that will allow them to produce unusually powerful flame attacks. When a Pokémon with this ability falls below 33% health, this ability activates, effectively raising the base power of all the fire-type attacks this Pokémon uses by 1.5x. If the Pokémon's HP should rise to back above 33% at any time and for any reason, this ability falls out of effect."
67,torrent,Torrent,,"Pokémon with torrent have a deep, inner reserve of strength that they can only call upon in times of great need. When severely injured, these Pokémon can unlock their hidden power, glowing blue with water energy that will allow them to produce unusually powerful water attacks. When a Pokémon with this ability falls below 33% health, this ability activates, effectively raising the base power of all the water-type attacks this Pokémon uses by 1.5x. If the Pokémon's HP should rise to back above 33% at any time or for any reason, this ability falls out of effect."
68,swarm,Swarm,,"This Pokémon has a deep connection with a hive mind of some sort, although normally being captured and taken far from its home diminishes its connection with its fellow bugs. However, when in grave danger the Pokémon will be able to reach deep inside itself and call on the power of the hive. When this Pokémon falls below 33% health, its body glows an acid green color and the base power of its bug-type attacks are multiplied by 1.5 as they are backed up by the strength of the swarm. If the Pokémon's HP should rise to back above 33% at any time or for any reason, this ability falls out of effect."
69,rock-head,Rock Head,,"This Pokémon sports a naturally tough, helmetlike head that can absorb shock and stress without damage. As a result, Pokémon with this ability will not take recoil damage from any attacks that would normally cause it, using their armored heads to absorb the force of their own attack when it is turned against them."
70,drought,Drought,,"This Pokémon wields an acrane power over the weather, clearing away clouds and intensifying the sunlight wherever it goes. Bright sunlight is triggered when this Pokémon is brought onto the field, and it will continue indefinitely even after the Pokémon leaves the field for any reason. However, the weather may be changed while this Pokémon is on the field, and the bright sunlight will not return after the other weather effect has ended unless the Pokémon with Drought is recalled and sent out again. This ability has no effect indoors or in areas where weather is normally banned completely, or where only sunny day is excluded."
71,arena-trap,Arena Trap,,"A Pokémon with this ability is extremely capable of moving about in its environment and is easily able to maneuver around an opponent to block them from escaping the arena. However, being flightless, the Pokémon with this ability are not able to block the efforts of a flying or levitating Pokémon to escape. While a Pokémon with this ability is in play, no other Pokémon may leave the arena, unless they are listed as either flying or levitating Pokémon and thus able to avoid being trapped by this ability. In addition, it is much more difficult to dodge attacks made by these Pokémon, and attacks that require a great deal of movement, such as double team or agility, may be blocked by this Pokémon if it is commanded to do so, as they are able to move very rapidly to obstruct the opponent's path."
72,vital-spirit,Vital Spirit,,"This Pokémon has a deep love for battle and cannot rest when the prospect of further conflict is presented. This Pokémon, therefore, cannot be put to sleep during battle, and it will be reluctant to chill or do nothing unless extremely tired, preferring instead to go all-out whenever possible."
73,white-smoke,White Smoke,,"By constantly burning fuel, this Pokémon shrouds itself in a perpetual cloud of dense, pale smoke. This protective buffer does little to conceal the Pokémon's position, but does manage to create a zone of comfort within which it will not be susceptible to stat reductions, quite similar to a perpetual mist attack. As a result, this Pokémon is not affected by stat-reducing attacks used by the opponent, and attacks which have stat reductions as secondary effects will not have their extra effects trigger when used by an opponent against this Pokémon."
74,pure-power,Pure Power,,"This Pokémon's power wells up from deep within, imbuing their every action with extra grace and energy. In battle, the base power of all this Pokémon's offensive physical attacks, regardless of type, is multiplied by 1.2 but, as a result of the draining effects that constantly utilizing this power has on the body, all attacks used by this Pokémon consume 1% more than the normal amount of energy."
75,shell-armor,Shell Armor,,"This Pokémon has a thick, resilient shell that covers all of its weak spots. An opposing Pokémon will not be able to deal extra damage no matter where it strikes a Pokémon with this ability. Effectively, this prevents ""critical hits."""
76,air-lock,Air Lock,,"This Pokémon wields an arcane power over the weather, allowing it to prevent meteorological conditions from having any effect on the Pokémon in battle. This applies even to persistent terrain effects, for example causing a normally constant sandstorm in a desert arena to temporarily subside. However, the range of this ability is quite limited--it can only neutralize unusual weather within an area of approximately fifty square feet, enough to encompass an arena but not the entire area of the weather effect. Thus, in the sandstorm example used before, the sandstorm would continue to rage around an area of calm produced by this ability. For this reason, the weather can still be changed by either battler while this ability is in effect, but will cause no effective change to arena conditions until the Pokémon with this ability leaves the arena for any reason or the effects of this ability are otherwise nullified."
77,tangled-feet,Tangled Feet,,"This Pokémon has a wobbly, unsteady gait when it is dazed, causing it to avoid some attacks aimed at it to miss simply because this Pokémon happens to stagger out of the way by accident as they attempt to remain upright. As a result, when Pokémon with tangled feet are confused, attacks made against them have their accuracy reduced by 10%."
78,motor-drive,Motor Drive,,"This Pokémon's muscular system is adapted so that, rather than being disrupted by alien bursts of electricity, it is able to harness them and use them to its advantage. As a result, if this Pokémon is struck by an opponent's electric attack it will suffer neither damage nor any side-effects of the attack and instead increase its speed by one level as it utilizes the energy of the attack to fuel its movements."
79,rivalry,Rivalry,,"This Pokémon is intensely competitive and can't stand to be outdone by anybody--and certainly not one of its closest rivals! If in battle against a Pokémon of the same gender, Pokémon with this ability will be goaded into showing off a bit, performing more powerfully than they ordinarily would. As a result, the base power of all their damaging attacks is multiplied by 1.25 if the number of opponents of the same sex as the Pokémon with rivalry is greater than or equal to the number of opponents of the opposite sex as the Pokémon with rivalry. At the same time, Pokémon with this ability have somewhat of a soft spot for Pokémon of the opposite sex, and will be too distracted by them to fight as effectively when they're around. As a result, if the number of opponents of the opposite sex of the Pokémon with rivalry is greater than the number of opponents of the same sex, the base power of all this Pokémon's damaging attacks is multiplied by 0.75 instead. If all opponents are genderless, this ability has no effect on the Pokémon's power."
80,steadfast,Steadfast,,"This Pokémon has an indomitable spirit, and it will persevere even in the face of extreme hardship. Temporary setbacks only strengthen its resolve to up its performance. As a result, if this Pokémon is hit by an attack that causes it to flinch, its speed is raised one level as it throws its all into the battle, looking to overtake the opponent so that they will not be able to interrupt its attack again."
81,snow-cloak,Snow Cloak,,"Well adapted to a harsh, wintry environment, this Pokémon is able to hide itself to great effect in the chaos of blowing snow or falling hail, camouflaging itself cunningly amidst the snow and ice. Opponents attempting to attack a Pokémon with this ability while a hailstorm is in play have their accuracy reduced by 10% in addition to any other reductions in accuracy they might suffer as a result of the weather."
82,gluttony,Gluttony,,"This Pokémon is greedy to the extreme such that it always has to have the most of everything, and have it fast. Thus, a Pokémon with this ability only has to wait half as long for effects based upon health percentage to take effect or, alternatively, those effects are triggered at twice the normal health percentage. Therefore, it takes only 10% of their health to achieve the full effects of belly drum; flail has 200 base power beginning at 10% health instead of 5%, and so on."
83,anger-point,Anger Point,,"This Pokémon has an extremely volatile temper and is prone to fits of sudden and uncontrollable rage. It just takes the right trigger to send this Pokémon on a rampage--and that trigger happens to be a critical hit. If a Pokémon with anger point is struck by a critical hit, it will fly into a blind rage over the insolence and unbelievable luck (hax) of its opponent. This causes its physical attack to instantly max out in response to a critical hit, although it also causes the Pokémon to consume energy 1.5x faster for all damaging attacks as it strikes with reckless abandon."
84,unburden,Unburden,,"This Pokémon fights best when unencumbered, and special equipment would only bog it down in the heat of battle. As a result, if this Pokémon is not holding an item, its base speed is doubled."
85,heatproof,Heatproof,,"This Pokémon's body is forged of a special alloy, one designed to be extremely resistant to heat. As a result, this Pokémon's susceptibility to fire is one stage lower than usual for its typing. For example, a Pokémon weak to fire would take neutral damage from fire attacks while it had this ability, and a Pokémon resistant to fire would become doubly-resistant."
86,simple,Simple,,"This Pokémon is not one for complexity or nuance, but when it comes to straightforward emotions and simple commands, it's ready to give 100%. As a result, this Pokémon gets double the benefit from all the stat boosts that it earns--but at the same time is twice as susceptible to stat reductions! Thus a Pokémon with simple that used dragon dance would get +2 attack and +2 speed, but it would get -2 attack from the intimidate ability rather than the usual -1 attack."
87,dry-skin,Dry Skin,,"This Pokémon must keep its skin moist in order to breathe properly, with the result that this Pokémon is rejuvenated by exposure to rain or other sources of water such that it will regain 1% HP for each action spent in the rain or submerged in clean water. Tainted water, will instead cause the loss of 1% HP per action that the Pokémon with dry skin is exposed to it. In addition, Pokémon with dry skin can soak up water attacks made by other Pokémon without incurring any damage or suffering any of their detrimental side-effects, instead regaining health equal to half the damage they would otherwise have taken from the attack. There's a downside to all this, though! If a Pokémon with dry skin becomes dehydrated, it's in for some pain. For each action that a Pokémon with dry skin spends in a very dehydrating environment (think ""desert"") or under the influence of sunny day, it loses 1% HP. In addition, it is now weak to fire, and this fire weakness stacks with all other weaknesses it might already experience to that element (thus a parasect with dry skin is 8x weak to fire attacks)."
88,download,Download,,"This Pokémon's amazing powers of analysis and deduction allow it to instantly analyze its foe's strengths and, more importantly, their weaknesses. Upon entering battle, this Pokémon will scan one of its opponents and quickly deduce whether they are weaker to physical strikes or special attacks. It then reassigns the priority of the drivers that support its attack-type applications or special attack-type applications accordingly, resulting in a one-level boost in physical power if the foe has weaker base defense than special defense and a one-level boost in special power if the foe has weaker base special defense than defense. This boost is not a true temporary stat increase, however, and therefore a Pokémon with download may take a full six additional boosts for that particular stat, and the boost granted by download cannot be removed by haze or other stat-reducing maneuvers. It will also not simply wear off for any reason."
89,iron-fist,Iron Fist,,"Long and intense practice with punching attacks has left this Pokémon with an unnaturally tough fist. As a result, all punching attacks used by this Pokémon have their base power increased by 20."
90,poison-heal,Poison Heal,,"This Pokémon is not only immune to poison but actually thrives off the nasty toxins that cause most living organisms harm. When this Pokémon gains the poisoned or badly poisoned status, it regains 1% health per action for normal poison and 2%, non-increasing, for severe poison as it leeches bizarre nutrients out of the foul liquid circulating throughout its veins."
91,adaptability,Adaptability,,"This Pokémon is a highly specialized creature, having become unusually adept at wielding attacks that share its elemental alignment. As a result, all attacks that this Pokémon uses that share its type get double the STAB bonus on damage, although unfortunately the energy cost to use any moves outside this Pokémon's expertise (that is, its type) cost an additional 1.2x as much energy to perform, as this Pokémon is less familiar with them."
92,skill-link,Skill Link,,"Considerable practice and refinement of technique has allowed this Pokémon to become unusually skilled in the use of ""chain"" attacks that require firing several volleys of weak projectiles or attacks. As a result, this Pokémon will always hit with the maximum number of these attacks possible to realize their full damage potential."
93,hydration,Hydration,,"This Pokémon's body is porous and best kept moist. During rain, it can absorb water through its skin to stimulate its natural healing abilities, such that it will be cured of all major status effects upon the advent of a rainstorm or their submersion in water and be instantly cured of any of these conditions should they be reintroduced while the rain is still in play or they are still in some body of untainted water."
94,solar-power,Solar Power,,"This Pokémon's metabolism goes into overdrive when the sun is shining brightly (that is, when sunny day is considered to be in effect), and power floods its system as its photosystems kick energy production into high gear. This upwelling of strength is so extreme that it actually damages the Pokémon with this ability by 1% per action that it remains exposed to the intense sun, but at the same time it increases the damage dealt by all this Pokémon's special attacks by 3%."
95,quick-feet,Quick Feet,,"This Pokémon, when moved to desperation, is quite capable of amazing footwork and considerably more speed than their normal lumbering gaits would suggest. When stressed by a major status condition, the base speed of Pokémon with this ability is multiplied by 1.5. This boost is applied even through paralysis, although all the speed in the world won't save the Pokémon with quick feet from being totally unable to move at times when ""fully paralyzed."""
96,normalize,Normalize,,"This Pokémon has the unique ability to shape absolutely all of its attacks out of normal-type energy rather than channeling the usual elemental types, while still managing to produce the same results. All of this Pokémon's attacks, damaging or otherwise, become normal-type, and damaging attacks therefore all gain STAB. In addition, due to the removal of elemental attributes, attacks like thunder wave can be used to paralyze ground-types and attacks like dig strike fliers or levitators. However, do note that there is still absolutely no way to poison steel-types or poison-types or burn fire-types, etc.--those immunities go deeper than simple elemental resistances (for example, steel-types lack circulatory systems as we understand them, and poison cannot therefore spread throughout their bodies)."
97,sniper,Sniper,,"This Pokémon has worked extensively on its aim so that it can consistently hit an opponent's weak point for more damage than if it had simply struck it by accident. When a Pokémon with this ability scores a critical hit against a foe, it gains an automatic damage bonus of 10% regardless of the base power of the attack it was using."
98,magic-guard,Magic Guard,,"A veil of virtuous power surrounds and protects this Pokémon, giving it total immunity to damage from all but the most straightforward of attacks. Thus a Pokémon with this ability will take no damage from leech seed, weather damage, spikes, or indeed any effect that is not caused by a directly damaging attack used by the opponent."
99,no-guard,No Guard,,"This Pokémon favors an all-out fighting style where defense is casually tossed aside in favor of total commitment to maximum damage. A Pokémon with this ability will do absolutely everything necessary to make its attacks successful, being reckless to the point of insanity in its attempts to land a solid hit. As a result, all attacks used by this Pokémon cannot miss regardless of all considerations--this Pokémon will even strike flying, digging, or diving Pokémon without fail. Such amazing ability comes at a price, however--such total disregard for defense leaves a Pokémon with no guard pitifully open to attack itself such that all attacks used against it will never miss, either."
100,stall,Stall,,"This Pokémon is incredibly effective at doing absolutely everything but actually attacking the opponent. It spends an inordinate amount of time ""assessing potential angles of attack"" or ""searching the tall grass for potentially deadly traps"" when it could be actually damaging its foe. As a result, this Pokémon always moves last within the priority bracket for the move it has been commanded to use, although if it uses mach punch or similar it will still move before Pokémon acting in the normal move priority bracket, and so forth. However, with all that time it spends in hesitation the Pokémon can't help but make some beneficial observations about its opponent, such that when it finally gets around to attacking the foe it is better able to pick up on their weak points, each of its attacks dealing an extra 1% untyped damage to their target as a result."
101,technician,Technician,,"This Pokémon prefers technique over power, and it has honed the performance of some of its ordinarily weaker moves down to an elegant art. As a result, for all attacks ordinarily base 60 power or less, the base power is multiplied by 1.5 in addition to all other multipliers. For example, if a scyther with technician were to use aerial ace, the attack's base power would be considered 90 instead of 60."
102,leaf-guard,Leaf Guard,,"When exposed to strong sunlight (that is, when sunny day is considered to be in effect), this Pokémon has the ability to regenerate its foliage, curing itself of any major status effects as infected plant matter is shed and new leaves, vines, etc. sprout to replace the damaged parts. This regenerative burst only takes place when intense sunlight is first brought onto the field, however; status effects caused after the sun has already brightened cannot be healed in the same manner unless the sunlight is allowed to fade and then brightened again. However, the power of the sun is so overwhelming that a Pokémon with this ability won't be able to use rest while sunny day is considered in effect, either."
103,klutz,Klutz,,"This Pokémon is terribly clumsy and just can't handle having to deal with complex gear or strange changes to their physical stature, however helpful they might be. As a result, a Pokémon with this ability will not be able to utilize any of the ordinary effects of the item it is holding, and nor will they be able to utilize it with fling."
104,mold-breaker,Mold Breaker,,"This Pokémon is ready to do absolutely whatever is necessary to land an attack on the opponent, resorting to extremely unconventional methods of fighting in order to squeeze some damage through. As a result, Pokémon with this ability totally ignore any abilities that their opponents have and which would normally prevent the Mold Breaker Pokémon's attacks from getting through to deal damage. As a result, Pokémon with Mold Breaker ignore Flame Body, Volt Absorb, Wonder Guard, Motor Drive, Water Absorb, and all similar abilities that would ordinarily cause its damage to be nullified, instead striking the foe for damage calculated as though those abilities didn't even exist."
105,super-luck,Super Luck,,"Pokémon with this ability have a sinister power over probability, such that things always seem to go subtly their way. They manage lucky strikes more often than they normally would, with the result that all their attacks are made in a critical hit domain one higher than normal."
106,aftermath,Aftermath,,"Even to its last breath, this Pokémon is ready to do whatever it takes to bring the foe down. If it senses that the end is near, this Pokémon will prepare a concoction of highly volatile gases and store them within its body, waiting until the foe at last comes near to spew them in all directions, causing a fast and very potent chemical reaction with the air and, ultimately, a moderate explosion. If a Pokémon with this ability is knocked out by a physical contact attack, the foe that made the attack takes an instant 15% untyped damage. If the foe fails to use a physical contact attack, however, the Pokémon with Aftermath will be unable to tell when they ought to release their final strike, with the result that this ability will fail to cause harm to the opponent."
107,anticipation,Anticipation,,"This Pokémon possesses excellent powers of observation and deduction, and through careful observation of its foes is able to tell when they're about to make a particularly nasty attack. As a result, this Pokémon will be able to prepare itself for super effective attacks launched by the opponent, bracing itself against damage. Pokémon with this ability suffer 3% less damage from super effective attacks made against them."
108,forewarn,Forewarn,,"This Pokémon has extremely well-developed powers of foresight and premonition, allowing it to realize when the foe is about to launch an especially damaging attack. If an opponent targets a Pokémon with forewarn with an attack with over 90 base power, all situational bonuses and multipliers taken into account, then this Pokémon takes 3% less damage from that attack, as it is able to brace itself for the strike or throw itself partially out of the way of the oncoming attack."
109,unaware,Unaware,,"This Pokémon has a maddening habit of paying no attention to what its opponent is doing whatsoever. It is entirely uninterested in foes pumping themselves up to look more intimidating or curling up to protect their weak points. This Pokémon will just keep motoring along without a care in the world for its opponent's displays. As a result, all stat increases on the opponent(s) are nullified when a Pokémon with unaware comes onto the field, with the exception of speed--it's impossible to deny when another Pokémon is able to run rings around you without breaking a sweat!"
110,tinted-lens,Tinted Lens,,"This Pokémon has the ability to subtly alter the performance of its attacks such that they slip around foe's resistance to them unhindered, as they add a faint tint of some unrelated elemental energy to each attack they make. Thus, if the target of one of this Pokémon's attack would ordinarily have resistance to that attack, they are considered to have one less level of resistance than normal. For example, if a Pokémon were resistant to psychic-type attacks, a psychic attack made against it by a Pokémon with tinted lens would do normal damage. This ability cannot overcome total immunities, however, nor can it add extra power to an attack that the foe would not ordinarily resist at least slightly."
111,filter,Filter,,"This Pokémon has extremely selective perceptions of reality, and as a result it is able to screen out some of the extra pain caused it by attacks that prey upon its elemental weaknesses. As a result, rather than taking 1.5x damage from a super effective attack, it takes just 1.3x more damage, while it takes only about 1.6x as much damage from attacks that would normally trouble it twice as much as normal."
112,slow-start,Slow Start,,"This Pokémon is uncommonly sluggish and lethargic upon entering battle, as it takes a while for its body to react to the situation and gear up properly for the fight. As a result, this Pokémon's base speed and the base power of its physical attacks are halved for the first five actions in which it is present on the battlefield as it slowly warms up to its situation. However, after these five actions, the true power of this Pokémon becomes apparent and all its physical attacks have their base power increased by 10."
113,scrappy,Scrappy,,"This Pokémon is so determined to fight that it won't let anything, not even creepy semisolidity, prevent them from putting up a fight. So tenacious is a Pokémon with this ability that it can overcome all fears and physical limitations in order to actually damage ghost-types with normal- and fighting-type attacks. These Pokémon still retain their immunities to ghost-type attacks, but offensively the ghost-type is treated as totally nonexistant, such that fighting-type attacks used on a sableye cause super effective damage, for example."
114,storm-drain,Storm Drain,,"Pokémon with this ability have such an affinity for water that it will always run directly towards them, no matter where it was originally aimed, and are also able to soak up water attacks and use them to restore their inner reserves. All water attacks launched by any Pokémon will always strike a Pokémon with this ability so long as it remains on the field, regardless of team alliances or original targets. Water attacks also have no effect on Pokémon with this ability, and if struck by one, their special attack will rise by one level."
115,ice-body,Ice Body,,"This Pokémon's body sports an icy outer coating, and during a hailstorm any damage to this chilly layer will be restored as hailstones fuse to it. As a result, this Pokémon will regain 2% health for each action it spends exposed to hail."
116,solid-rock,Solid Rock,,"This Pokémon's incredible armor is of a composition like no other, so incredibly tough and thick that almost nothing can get through it, not even the elemental powers that would ordinarily cause it harm. As a result, rather than taking 1.5x damage from a super effective attack, it takes just 1.3x more damage, while it takes only about 1.6x as much damage from attacks that would normally trouble it twice as much as normal."
