id,identifier,name,summary,description
117,snow-warning,Snow Warning,,"This Pokémon wields an arcane power over the weather, bringing cloudy skies and pelting hail with it wherever it goes. Hail is triggered when this Pokémon is brought onto the field, and it will continue indefinitely even after the Pokémon leaves the field for any reason. However, the weather may be changed while this Pokémon is on the field, and the hail will not return after the other weather effect has ended unless the Pokémon with Snow Warning is recalled and sent out again. This ability has no effect indoors or in areas where weather is normally banned completely, or where only hail is excluded."
118,honey-gather,Honey Gather,,"This Pokémon is adept at finding and collecting honey, and it will, over the course of the battle, be able to collect a small amount of the precious, delicious substance unless sent into an environment totally devoid of plantlife. In addition, it may be commanded to actively seek out honey as an action during battle instead, with the result that it will collect one unit of the stuff per action, if possible, instead of making some attack. The sale of this honey nets this Pokémon's trainer an additional $2 per unit at the end of the battle, with profit from this ability not to exceed $5 per battle."
119,frisk,Frisk,,"A Pokémon with this ability, in times of relative calm, can use its dark powers to shake down its opponents for information about their plans, badgering them into spilling the beans just before the first round begins. As a result, whenever a Pokémon is sent into a battle where a Pokémon with the frisk ability is either already on the field or has already been sent out, with no commands given, then that Pokémon's trainer must always give commands to all of their Pokémon before the trainer with the Pokémon with frisk, on the round when their Pokémon is first sent out only."
120,reckless,Reckless,,"This Pokémon is exhilarated by danger and doesn't hesitate to sacrifice personal safety in favor of dealing more damage. As a result, it throws its best effort into the most risky attacks, and attacks that it uses that may cause recoil damage (including jump kick and hi jump kick) have their power increased by 1.2x."
121,multitype,Multitype,,"This otherworldly Pokémon is aligned with every elemental type in existence such that it has no weaknesses, no resistances or immunities, and STAB on every attack it uses."
122,flower-gift,Flower Gift,,"This Pokémon requires the warmth and energy of sunlight in order to stimulate its metabolism and generate the energy necessary to sustain itself in its most powerful form. When exposed to intense sunlight, it perks up considerably, unlocking its inner powers and converting to its most cheerful form. While experiencing the effects of strong sunlight, this Pokémon produces a special scent that invigorates the Pokémon around it, resulting in a one-level boost to attack and special defense for the Pokémon with this ability and all its allies for as long as the strong sunlight is in effect. This boost is not a true temporary stat increase, however, and therefore all Pokémon affected by Flower Gift may take a full six additional boosts for the affected stats, and the boosts granted by Flower Gift cannot be removed by haze or other stat-reducing maneuvers so long as the sunlight remains strong."
123,bad-dreams,Bad Dreams,,This Pokémon's very presence is so awful that it brings nightmares to the minds of all Pokémon near it. Any Pokémon that is asleep while a Pokémon with this ability is in play take 3% typeless damage per action that they continue to slumber as their mind is ravaged by terrible bad dreams.
124,pickpocket,Pickpocket,,"This Pokémon is a master pickpocket and able to slip a tantalizing piece of loot away from a foe even while it's getting beaten to a pulp. If a Pokémon with this ability isn't holding an item when another Pokémon makes contact with it, it will steal that Pokémon's item, if any. The item is returned to its owner at the end of battle as per usual etiquette and much to the pickpocket Pokémon's dismay."
125,sheer-force,Sheer Force,,"This Pokémon has no care for subtlety or chancy gambits, preferring to brute force its way through battle. It doesn't waste time trying to add fancy extra effects to its attacks when it could just use that energy to pile on even more damage. If a Pokémon with this ability uses an attack that would ordinarily have a side effect with a less-than-100% chance of occurring, that side effect will never occur but the attack's power is multiplied by 1.3x."
126,contrary,Contrary,,This Pokémon seems to respond in exactly the opposite way one would expect to the events of battle. A Pokémon with this ability has its stats boosted by attacks that would ordinarily lower them and vice versa.
127,unnerve,Unnerve,,"This Pokémon is so unnerving--whether because it is terrifying, kind of gross, or unsettling in some other way--that Pokémon fighting against it will find that they've completely lost their appetites. As a result, any Pokémon in battle against a Pokémon with this ability will not be able to consume berries or use swallow until it leaves the battlefield."
128,defiant,Defiant,,"This Pokémon refuses to buckle in the face of hardship, with every setback only increasing its determination to win. When a Pokémon with this ability has one or more of its stats lowered by another Pokémon, its attack greatly increases."
129,defeatist,Defeatist,,"Although a fearsome fighter when things are going well, this Pokémon is prone to simply giving up when the tide turns and the battle becomes difficult. As long as a Pokémon with this ability is below 50% health, all its attacks have their base power cut in half. A Pokémon that's no longer trying can't be disappointed, however, and as a result a Pokémon with this ability will also be immune to having its stats lowered by the opponents as long as it remains below 50% health."
130,cursed-body,Cursed Body,,"This Pokémon has the protection of dark powers unknown that will occasionally intervene to aid it in battle by casting a curse on attacks that damage it. Whenever an attack successfully strikes a Pokémon with this ability, even if it isn't a contact move and even if it knocks the Pokémon out, there is a 30% chance that this ability will trigger and cause the attack to be disabled. The disabling effect is identical to that of the move disable."
131,healer,Healer,,"This Pokémon does its best to aid its allies with its healing powers, though it is often too busy looking after itself and can only reach those in near proximity. At the end of each round, if a Pokémon with this ability is within two meters of any of its allies, there is a 30% chance that it will heal each of them of any major status conditions with which they are afflicted."
132,friend-guard,Friend Guard,,"This Pokémon hates having to harm its allies, and will do anything within its power from preventing them from taking the full force of its attacks. If a Pokémon with this ability would harm any ally with one of its attacks, whether through direct targeting or as collateral damage in a multi-target attack, the ally will take only 0.75x the normal amount of damage."
133,weak-armor,Weak Armor,,"This Pokémon's armor or outer covering is unfortuntately underdeveloped relative to some other members of its species and has a tendency to fracture and break off when exposed to stress. As a result, whenever a Pokémon with this ability is struck by a damaging attack, its defense will drop by one level as a piece of its armor is shed. However, the reduced weight associated with this loss of armor also means that its speed rises by one level each time that a piece falls off."
134,heavy-metal,Heavy Metal,,"The metallic parts of this Pokémon's body are composed of a much denser alloy than manufactured by some others of its species. A Pokémon with this ability weighs twice as much as the average for its species, but is also very sturdy and resistant to physical damage. As a result, it takes 1% less damage from all physical attacks."
135,light-metal,Light Metal,,"The metallic portions of this Pokémon's body are made of a much less dense alloy than those on some individuals in its species. As a result, a Pokémon with this ability weighs half as much as the average for its species. Its reduced weight also lends it slightly greater mobility, and it counts as having 20 points more base speed than the average individual of its species."
136,multiscale,Multiscale,,"This Pokémon has a layer of tough outer scales that initially protect it against damage, though they're useless once they've been breached. If a Pokémon with this ability is at full health, attacks made against it have their damage halved."
137,toxic-boost,Toxic Boost,,"Although not immune to poison's damaging effects, this Pokémon has developed the ability to mobilize its body's full strength in response to being poisoned, letting it fight at full power for whatever time it has left. So long as a Pokémon with this ability is poisoned, the power of all its damaging attacks is multiplied by 1.5x, but they cost 1.2x as much energy to use."
138,flare-boost,Flare Boost,,"This Pokémon is able to rise above the pain caused by a burn and draw on the residual fire energy residing within it. As long as a Pokémon with this ability is burned, the power of all its special attacks is increased by 1.5x, but they cost 1.2x as much energy to use."
139,harvest,Harvest,,"This Pokémon keeps a private stash of berries to provide for itself in battle. If a Pokémon with this ability was holding a berry at the start of a round and has used it by the end of the round, it will produce another berry of the same type and begin holding it. If the conditions for it to eat the berry are fulfilled at the time it is produced, the Pokémon will eat it immediately, gain its effect, and not be able to produce any more berries for the duration of the battle."
140,telepathy,Telepathy,,"This Pokémon establishes a telepathic link with its allies whenever it is sent into battle, allowing it to roughly anticipate their intentions. As a result, a Pokémon with this ability will always be able to get out of the way of its allies' attacks, with the result that it will avoid all damaging attacks used by allies that might otherwise strike it."
141,moody,Moody,,"This Pokémon is highly prone to fits of temper and strange mood swings; in fact, its disposition seems in a constant state of flux and hardly related to its battle situation at all. At the end of each round, a Pokémon with this ability will have a random one of its stats raised by two stages and another random stat lowered by another stage as its attitude towards the battle shifts. If a stat to be raised is already at its maximum +6 or a stat to be lowered is at -6, the raising or lowering simply doesn't happen; the stat to be raised or lowered is not reselected."
142,overcoat,Overcoat,,"This Pokémon has a tough outer covering that protects it from the elements and keeps it comfortable in all sorts of weather. A Pokémon with this ability takes no damage from sandstorm, hail, or any other weather-equivalent, regardless of its typing."
143,poison-touch,Poison Touch,,"This Pokémon can secrete poison from its pores, adding a toxic bite to its contact attacks. Whenever a Pokémon with this ability uses a contact attack on another Pokémon, there is a 20% chance that the victim will become poisoned."
144,regenerator,Regenerator,,"This Pokémon has powerful natural healing abilities and can quickly repair physical damage if given a bit of time to rest and replenish itself. If a Pokémon with this ability is recalled and then later sent back into battle, it will have recovered 5% of its HP for each round that it spent in its pokéball."
145,big-pecks,Big Pecks,,This Pokémon is totally confident in its abilities and unruffled by even the most strenuous attempts to make it drop its guard. A Pokémon with this ability cannot have its defense lowered.
146,sand-rush,Sand Rush,,"This Pokémon can manipulate the power of a sandstorm to lend it speed, calling on the raging winds to blow at its back and propel it into battle at a spectacular velocity. So long as a sandstorm is raging, a Pokémon with this ability has its base speed doubled."
147,wonder-skin,Wonder Skin,,"This Pokémon's very skin is imbued with a magical power that allows it to sometimes shrug off attacks that might otherwise alter its status. If a Pokémon with this ability is targeted by an attack with no other effect than to cause a major status, there is a 50% chance that it will fail."
148,analytic,Analytic,,"This Pokémon prefers to take it slow and pay attention to its opponent's moves. The more that it gets to observe, the better it understands its target and the more it can tailor its attacks to prey upon the opponent's weaknesses. Whenever a Pokémon with this ability attacks a Pokémon that moved before it in this action, its attack deals 1.3x more damage."
149,illusion,Illusion,,"This Pokémon is adept at using its sorcerous powers to shroud itself in illusions. When sent out, a Pokémon with this ability takes on the appearance of one of the other Pokémon on its team that is still capable of fighting. However, the illusion dissipates as soon as the Pokémon has been struck by a damaging attack. When a trainer wants to send out a Pokémon with this ability, if they still have any unfainted Pokémon in their reserve, they may PM the referee that they are sending out their illusion Pokémon, while posting in the thread that they're sending out one of their other Pokémon in reserve. Play will continue as though the Pokémon sent out was what the trainer claimed in the thread, although the referee will treat it as the illusion Pokémon for the purpose of all damage calculations, and it can only use attacks in its own movepool. A Pokémon impersonated in this way must later be used in battle if it hasn't been sent out yet. For example, take a 3vs3 battle where a player's first Pokémon has just been knocked out. They choose to send out their zorua with illusion next. However, in the thread they post that they're sending out their growlithe. If zorua is later knocked out, Growlithe must be the Pokémon chosen to replace it. As soon as the illusion Pokémon is struck by a damaging attack, the effect ends and the referee begins referring to it by its actual characteristics. If the Pokémon it was impersonating had already been sent out but was later recalled and has taken damage, this is not reflected in the stats of the Pokémon with illusion--its actual health and energy will be displayed. If the trainer has no unfainted Pokémon that aren't already on the field when a Pokémon with illusion is sent out, the ability has no effect at that time. Additionally, a Pokémon with this ability may spend an action to cast an illusion on itself once the battle has begun, and this illusion does not need to be of one of its allies, or even of a Pokémon at all; it can appear to be any living or inanimate thing its trainer can think of. However, the illusion is still broken if the Pokémon is struck by a damaging attack."
150,imposter,Imposter,,"This Pokémon is highly adept at quickly assessing and assuming its opponent's form. When sent into battle, a Pokémon with this ability will immediately transform into its opponent. If more than one other Pokémon is in battle, the one that it transforms into is random."
151,infiltrator,Infiltrator,,"This Pokémon is particularly adept at slipping around barriers and thwarting even the strongest defense. A Pokémon with this ability isn't affected by its target's reflect, light screen, or safeguard barriers."
152,mummy,Mummy,,"This Pokémon is enlivened by a hideous power, one that confers a curse on all who dare touch it. If a Pokémon makes contact with a Pokémon with this ability, all its current abilities are nullified and it gains this ability itself."
153,moxie,Moxie,,"This plucky Pokémon's confidence only increases with every success it has, and the better it does, the more it is inspired to try harder. Whenever a Pokémon with this ability KO's an opponent, its attack rises by one level."
154,justified,Justified,,"This Pokémon sees battle as an opportunity to punish the unrighteous, and it's just itching to find some evidence that its opponent is an infidel who deserves the beating it will surely receive. A dark-type attack, clearly a sign of untrustworthiness and alignment with evil, is just the confirmation it needs. As a result, if a Pokémon with this ability is struck by a dark-type attack, its attack will rise by one level as it eagerly redoubles its efforts to bring its foe to justice."
155,rattled,Rattled,,"This Pokémon is extremely nervous about being associated with the more unsavory elements of the Pokémon world. It becomes skittish and hasty to get the battle over with if it decides that its opponent is particularly unpleasant. As a result, if a Pokémon with this ability is struck by a bug-, dark-, or ghost-type move, its speed will rise by one level."
156,magic-bounce,Magic Bounce,,"This Pokémon emits a constant low-grade psychic aura that repels status- and mind-altering, non-damaging attacks, sending them straight back at its target. A Pokémon with this ability behaves as though it has the effects of magic coat permanently and without expending any actions to reflect attacks. Attacks that have been bounced once already cannot be bounced again and so will strike through other magic bounce abilities or magic coat attacks."
157,sap-sipper,Sap Sipper,,"This Pokémon is herbivorous, and its swift metabolism allows it to quickly extract energy from the plants it eats, while its adaptations to consuming plantlife have left it immune to their best attempts at hindering it. Any grass-type attack used against this Pokémon is no more than fodder for it to consume and convert to power for its future attacks. A Pokémon with this ability is completely unaffected by grass-type attacks, and if struck by one, its attack will rise by one level."
158,prankster,Prankster,,"This Pokémon delights in causing chaos and getting a laugh far more than it cares for actually damaging its foes. It's refined its tricksy, non-damaging attacks through constant practice and is able to pull them off at a blinding speed as a result. A Pokémon with this ability performs all non-damaging attacks at a priority level one higher than usual. Thus, if a Pokémon with this ability uses stun spore, it will have the same priority as quick attack; if it uses helping hand, it will always be able to use the attack before any other Pokémon can even think of moving, with the exception of other, faster Pokémon with the prankster ability."
159,sand-force,Sand Force,,"This Pokémon has masterful control over the ground element, allowing it to pluck energy from the very air during a raging sandstorm and use it to power its earth-related attacks. If a Pokémon with this ability uses a rock-, ground-, or steel-type attack during a sandstorm, that attack's power is multiplied by 1.3x."
160,iron-barbs,Iron Barbs,,"This Pokémon is studded with wicked iron spikes that are sure to injure any Pokémon unwise enough to touch them. If another Pokémon makes contact with a Pokémon with this ability, it takes 2% recoil damage, even if the contact was not as a result of a damaging attack. This recoil is not prevented by the rock head ability."
161,zen-mode,Zen Mode,,"While appearing uncontrollably aggressive to the untrained eye, this Pokémon in fact is highly in tune with its strength and quick to change its tactics when it's clear that outright power won't be enough to win the battle if things are going poorly. If a Pokémon with this ability is a darmanitan and falls below 50% health, it will transform into its ""zen"" form, a gray, egg-shaped form with none of its usual fiery character. While in this mode it is a fire- and psychic-type, all its special attacks will do 2% more damage, and it will take 1% less damage from all attacks. However, it will do 3% less damage with all its physical attacks, and its base speed is reduced to 55."
162,victory-star,Victory Star,,"This Pokémon's tenacity and unending thirst for victory inspire not only itself, but all its allies, to give the battle their all and make their every attack count. So long as a Pokémon with this ability is on the battlefield, it and all its allies have their accuracy multiplied by 1.1x."
163,turboblaze,Turboblaze,,"This Pokémon's natural furnace provides it with the constant stream of energy necessary to lend its attacks overwhelming strength. Their power is enough to overcome even the toughest Pokémon's defenses against them. If a Pokémon with this ability uses an attack that another Pokémon's ability would block or reduce the power of, the ability has no effect."
164,teravolt,Teravolt,,"This Pokémon's natural generator provides it with the constant stream of energy necessary to lend its attacks overwhelming strength. Their power is enough to overcome even the toughest Pokémon's defenses against them. If a Pokémon with this ability uses an attack that another Pokémon's ability would block or reduce the power of, the ability has no effect."
165,aroma-veil,Aroma Veil,,"This Pokémon has an overwhelming perfumed aura about it. Though the individual fragrance varies, its harshness brings a clear-headedness to this Pokémon and all of its allies. In the heat of the battle, it gives them a better cognition of their enemies, and they no longer fall for attacks that target their minds."
166,flower-veil,Flower Veil,,"This Pokémon has an extremely strong affinity with greenery, and a natural ability to heal plant-like Pokémon. As such, it can protect ally grass-types from stat reductions and non-volatile status problems inflicted by enemies. However, it cannot protect its allies from themselves, and self-inflicted stat reductions and conditions cannot be prevented by flower veil."
167,cheek-pouch,Cheek Pouch,,"This Pokémon has a long history of berries in its diet. Over time, its cheek pouches have adapted to holding them, and it has gained additional benefits to consuming them. When this Pokémon eats berries, it gains 5% health in addition to any other effect the berry might have."
168,protean,Protean,,"This Pokémon is particularly influenced by internal elemental energies. When preparing any move, its elemental energy spreads through the Pokémon's body and changes it. As a result, the Pokémon changes to the type of the move it will use.  This is particularly useful for damaging moves, as it means the Pokémon will always get STAB."
169,fur-coat,Fur Coat,,"This Pokémon's fur coat is fluffy, thick, and extremely dense, so any physical attack it takes is padded. The damage of any physical attack hitting this Pokémon is lowered by 1% as a result."
170,magician,Magician,,"This Pokémon is skilled in using magic tricks: making things appear and disappear, pulling Buneary out of hats, what have you. It puts this ability to use in battle, rather jerkishly, by stealing things. When it successfully hits and damages another Pokémon, it uses the distraction of the attack as an opportunity to swipe the target's held item. The Pokémon with Magician can only do this if it doesn't already have a held item. Unfortunately for the sneaky Magician, the item must be returned to its rightful owner at the end of the battle."
171,bulletproof,Bulletproof,,"This Pokémon's shell is extremely strong and can protect it from projectiles. This Pokémon is immune to ball- and bomb-based attacks, in addition to other shot projectiles."
172,competitive,Competitive,,"This Pokémon has a driven, competitive spirit, and never gives up. Any setback merely drives it to work harder. When a Pokémon with Competitive has its stats lowered, its special attack goes up two stages in response."
173,strong-jaw,Strong Jaw,,"This Pokémon's jaws are incredibly strong. As a result, the base powers of all biting moves used by this Pokémon are multiplied by 1.33."
174,refrigerate,Refrigerate,,"This Pokémon is chilly right down to its bones, and the air surrounding it is always bitterly cold. The ice from within influences its attacks so that any Normal-type move becomes Ice-type.  Not only does this mean that Ice-type users will get STAB, but any move changed by this ability will also get a flat +2% damage bonus."
175,sweet-veil,Sweet Veil,,"This Pokémon constantly emanates a sweet, enticing smell that keeps its allies alert and drooling. As a result, it cannot fall asleep, nor can its allies as long as this Pokémon is within a 5 meter radius."
176,stance-change,Stance Change,,"This Pokémon has trained extensively in offense and defense, and has learned to adopt a different stance for each battle style. It certainly doesn't hurt that it has its own specialized offensive and defensive equipment, either. If a Pokémon with this ability is Aegislash, it will switch to its offensive form before executing any damaging attack and to its defensive form before using King's Shield. In its offensive form, it deals 2% more damage but takes 2% more from all attacks, while in its offensive form it deals 2% less damage but takes 2% less from all attacks. This ability is so inherent to the Pokémon that it cannot be copied nor replaced in any way."
177,gale-wings,Gale Wings,,"This Pokémon's wings are swift and true, and especially suited for performing flying-type attacks quickly. All flying-type attacks used by a Pokémon with gale wings gain one stage of priority."
178,mega-launcher,Mega Launcher,,"This Pokémon's main weapon is its cannons, and it is especially skilled at using them. The base powers of Aura and Pulse moves used by this Pokémon are thus multiplied by 1.33."
179,grass-pelt,Grass Pelt,,"This Pokémon's fur is woven through with many blades of grass. As long as Grassy Terrain is in effect, the blades strengthen, toughening up the coat and granting an inherent +1 in defense."
180,symbiosis,Symbiosis,,"This Pokémon is deeply in tune with the needs of its allies. Whenever its allies consume an item, it will immediately pass its own item to that ally as long as they are within a reasonable distance."
181,tough-claws,Tough Claws,,"This Pokémon's claws are reinforced and especially sharp, and it favours its claws when attacking. Because of this, the base powers of all moves that make direct contact are multiplied by 1.25."
182,pixilate,Pixilate,,"This Pokémon has such a deep well of Fairy-type energy within itself that it spills over when using Normal-type attacks. These attacks therefore become Fairy-type; not only does this mean Fairy-type Pokémon earn STAB when using them, but any move changed by this ability will also get a flat +2% damage bonus."
183,gooey,Gooey,,"This Pokémon is covered with a thick, gelatinous slime. The goo, being so sticky and viscous, inhibits the movement of other Pokémon and slows them down; as such, any Pokémon that lands a contact move against this Pokémon has its speed reduced by one stage."
184,aerilate,Aerilate,,"This Pokémon has such a deep affinity with the air that its elemental energy becomes the default. All Normal-type attacks therefore become Flying; not only does this mean Flying-type Pokémon earn STAB when using them, but any move changed by this ability will also get a flat +2% damage bonus."
185,parental-bond,Parental Bond,,"This Pokémon and its child share an exceptionally strong bond, and the baby is determined to help its parent out in battle. After all, if its parent is beaten to a pulp, who's going to provide the food? Immediately after the parent Pokémon attacks, the child performs the same attack on the same target. Given that the child is not fully developed, however, its attacks only have 0.33x the base power as those of its parent. The child's attack is calculated separately, consuming energy and being subject to all stat modifiers."
186,dark-aura,Dark Aura,,"This Pokémon gives off a powerful, sinister aura that encourages dirty fighting and evildoing for all nearby. The base damage of all Dark-type attacks is increased by 2% while this Pokémon is on the field."
187,fairy-aura,Fairy Aura,,This Pokémon gives off an extremely whimsical aura that promotes the magic and grace of all nearby. The base damage of all Fairy-type attacks is increased by 2% while this Pokémon is on the field.
188,aura-break,Aura Break,,This Pokémon is no-nonsense and has a balancing aura. It naturally removes the effects of Dark Aura and Fairy Aura.
189,primordial-sea,Primordial Sea,,
190,desolate-land,Desolate Land,,
191,delta-stream,Delta Stream,,
